"","MSSubClass","MSZoning","LotFrontage","LotArea","Street","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinType2","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","PoolArea","MiscVal","MoSold","YrSold","SaleType","SaleCondition","New1","New2","New3","Remod","AgeSold","DateSold","Total_sqf","Total_baths","Total_outside","SalePrice","Id"
"145",0.996996285359661,"RM",0.125620507128074,0.0416255919848566,"Pave","Reg","Lvl","AllPub","Inside","Gtl","Sawyer","RRAe","Norm","Duplex","1Story",-0.772420126621509,-0.507197300592036,-0.274426634314707,-1.01771435834476,"Gable","CompShg","HdBoard","HdBoard","BrkFace",1.41355372254606,"TA","TA","CBlock","TA","TA","No","Rec","Unf",0.614145651340266,"GasA","TA","Y","SBrkr",3.81645827904282,4.39686135171591,"TA",1.98652474759491,"Typ",-0.924152871064208,"Detchd",-0.50256548499819,"Unf",0.306766916508262,0.144825491535552,"TA","TA","Y",-0.0666904891728735,-0.18929651774281,1.76329038225336,-1.36333509680806,"ConLI","Abnorml",1.14563501416976,0.03650764993293,0.276296240032007,"0",0.214926224226229,Nov 2006,-0.656349306410857,0.619766146181859,-1.59751127443492,11.7360690162844,145
"146",1.82096361964784,"RM",-2.87111327577961,-2.47451644500492,"Pave","Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","Twnhs","2Story",-0.0631737127781041,-0.507197300592036,1.07909099058329,1.04025881940909,"Gable","CompShg","VinylSd","VinylSd","Stone",0.695141313571654,"Gd","TA","PConc","Gd","TA","No","Unf","Unf",0.123470827677906,"GasA","Ex","Y","SBrkr",0.169897979034312,-0.200478820586601,"Gd",0.447089118896919,"Maj1",-0.924152871064208,"Detchd",1.03611710055416,"Unf",0.306766916508262,-0.430875225788862,"TA","TA","Y",-0.0666904891728735,-0.18929651774281,-0.815204742672058,-1.36333509680806,"WD","Normal",-1.40207517832838,-0.299478190701414,0.32989294939657,"1",-1.13659519176635,Apr 2006,1.09020830666888,-0.448759958355534,-0.618154065780019,11.7752897294377,146
"147",-0.558197117762047,"RM",-0.768504453713668,-0.736316729405765,"Pave","Reg","Lvl","AllPub","Corner","Gtl","BrkSide","Norm","Norm","1Fam","1Story",-0.772420126621509,1.28953682614116,-1.33083063423509,0.418080881948624,"Gable","CompShg","Wd Sdng","Wd Sdng","None",-0.800773638284263,"TA","TA","BrkTil","TA","TA","No","BLQ","Unf",-0.135609796128624,"GasA","TA","Y","FuseA",-1.04562212096852,-0.200478820586601,"TA",-0.943593384694554,"Typ",-0.924152871064208,"Detchd",-1.70348847860002,"Unf",-1.00621347834162,-1.3594247698605,"Fa","TA","Y",-0.0666904891728735,-0.18929651774281,1.76329038225336,0.918095333680902,"WD","Normal",0.267363118451502,-1.08525152766883,-1.0276724817034,"1",1.36866401836624,Nov 2009,-1.05097114872948,-0.448759958355534,-0.571145771010964,11.5617156291397,147
"148",0.419346520255236,"RL",-0.264148028229815,0.127015696778192,"Pave","IR1","Lvl","AllPub","CulDSac","Gtl","Gilbert","Norm","Norm","1Fam","2Story",0.646072701065301,-0.507197300592036,0.98005311559075,0.800959612693526,"Gable","CompShg","VinylSd","VinylSd","BrkFace",1.17706316391921,"Gd","TA","PConc","Gd","TA","No","Unf","Unf",0.0446028680722958,"GasA","Ex","Y","SBrkr",0.169897979034312,-0.200478820586601,"Gd",1.01646351720833,"Typ",0.623524828669827,"BuiltIn",0.923530569903988,"Fin",0.306766916508262,-0.18016684888952,"TA","TA","Y",-0.0666904891728735,-0.18929651774281,-0.446848296254142,1.67857214384389,"WD","Normal",-1.40207517832838,-0.153161776231619,0.325971238955261,"0",-0.905847632938351,May 2010,1.24237324040546,0.619766146181859,0.741337191120213,12.3126823805884,148
"149",-1.12065288421963,"RL",-0.172377337903965,-0.337575749632531,"Pave","Reg","Lvl","AllPub","Inside","Gtl","SawyerW","Norm","Norm","1Fam","1Story",0.646072701065301,-0.507197300592036,1.07909099058329,0.992398978065977,"Gable","CompShg","VinylSd","VinylSd","BrkFace",1.02384816676677,"TA","TA","PConc","Gd","TA","No","GLQ","Unf",0.214735115252123,"GasA","Ex","Y","SBrkr",0.169897979034312,-0.200478820586601,"Gd",-0.198414335039222,"Typ",-0.924152871064208,"Attchd",1.09625812652422,"RFn",-2.31919387319149,-2.19511935952497,"Gd","TA","Y",-0.0666904891728735,-0.18929651774281,-0.815204742672058,0.157618523517916,"WD","Normal",0.762307314054503,-1.32911221845182,-2.28980962539818,"1",-1.07066731781549,Apr 2008,-0.928930493941674,-0.448759958355534,-1.59751127443492,11.8565151693603,149
"150",0.160769316751432,"RM",-0.810045999980571,-0.698239404332531,"Pave","Reg","Lvl","AllPub","Inside","Gtl","BrkSide","Norm","Norm","1Fam","1.5Fin",-0.772420126621509,-1.40556436395863,-1.16576750924753,-1.63989229580522,"Gable","CompShg","MetalSd","MetalSd","None",-0.800773638284263,"TA","TA","BrkTil","Gd","TA","No","Unf","Unf",0.0560566558250434,"GasA","Gd","Y","FuseA",0.169897979034312,-0.200478820586601,"TA",0.447089118896919,"Typ",-0.924152871064208,"Detchd",-1.51584426084974,"Unf",-1.00621347834162,-1.08085990663901,"Fa","TA","Y",-0.0666904891728735,-0.18929651774281,-0.815204742672058,-1.36333509680806,"WD","Normal",-1.40207517832838,-1.00396463074117,-1.02440438966898,"1",1.10495252256281,Apr 2006,0.852541877667825,-1.51728606289293,1.05244763281925,11.6526874073454,150
"151",-1.12065288421963,"RL",1.65616711418758,0.295171142830557,"Pave","Reg","Lvl","AllPub","Corner","Gtl","CollgCr","Norm","Norm","1Fam","1Story",-0.772420126621509,0.391169762774562,0.121724865655437,-0.443396262227405,"Gable","CompShg","HdBoard","HdBoard","None",-0.800773638284263,"TA","TA","CBlock","TA","TA","Av","BLQ","Unf",0.122594546420048,"GasA","TA","Y","SBrkr",0.169897979034312,-0.200478820586601,"TA",-0.943593384694554,"Typ",-0.924152871064208,"Attchd",-0.052219362397502,"Unf",0.306766916508262,-0.152310362567371,"TA","TA","Y",-0.0666904891728735,-0.18929651774281,-1.92027408192581,-0.60285828664507,"WD","Normal",0.745564265886343,-0.136904396846086,0.291983081797245,"0",-0.147677082503488,Jan 2007,-0.991812624989087,-0.448759958355534,-1.59751127443492,11.7117763237154,151
"152",-1.12065288421963,"RL",1.32985422174407,0.871089676526485,"Pave","Reg","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","1Fam","1Story",1.35531911490871,-0.507197300592036,1.17812886557582,1.13597850209532,"Hip","CompShg","VinylSd","VinylSd","Stone",1.51241718511619,"Gd","TA","PConc","Ex","TA","Gd","GLQ","Unf",0.605245712009761,"GasA","Ex","Y","SBrkr",-1.04562212096852,-0.200478820586601,"Gd",-0.198414335039222,"Typ",0.623524828669827,"Attchd",1.14870363120433,"RFn",1.61974731135814,1.82550016630521,"TA","TA","Y",-0.0666904891728735,-0.18929651774281,-1.92027408192581,0.157618523517916,"New","Partial",1.15965123303611,2.19061041851602,1.64562680245591,"1",-1.16955912874178,Jan 2008,-0.662423147264985,0.619766146181859,-0.375223093876513,12.8277291949399,152
"153",0.419346520255236,"RL",0.693901900316601,0.995793578589386,"Pave","IR1","Lvl","AllPub","CulDSac","Gtl","NWAmes","Norm","Norm","1Fam","2Story",-0.0631737127781041,-0.507197300592036,-0.0103256343346112,-0.634835627599856,"Gable","CompShg","HdBoard","HdBoard","BrkFace",1.30447741907111,"TA","TA","CBlock","TA","TA","No","Rec","Unf",-0.0140708007198966,"GasA","Gd","Y","SBrkr",1.38541807903715,-0.200478820586601,"TA",1.01646351720833,"Typ",0.623524828669827,"Attchd",-0.202334736597731,"RFn",0.306766916508262,0.103040762052328,"TA","TA","Y",-0.0666904891728735,-0.18929651774281,-0.078491849836226,-1.36333509680806,"WD","Normal",0.522485299666385,0.0121215808546309,0.286754134542166,"0",-0.0487852715772018,Jun 2006,1.22630083356724,0.619766146181859,-0.488633904341731,12.1547793511426,153
"154",-1.12065288421963,"RL",0.693901900316601,0.815097552822071,"Pave","Reg","Lvl","AllPub","Inside","Gtl","ClearCr","Norm","Norm","1Fam","1Story",-0.0631737127781041,1.28953682614116,-0.373464509307244,-0.443396262227405,"Flat","CompShg","BrkFace","Plywood","None",-0.800773638284263,"TA","TA","CBlock","Gd","TA","Gd","BLQ","ALQ",0.549796664701434,"GasA","Gd","Y","SBrkr",-2.26114222097136,-0.200478820586601,"TA",-1.8249531333226,"Typ",0.623524828669827,"Attchd",-0.615152015648362,"RFn",0.306766916508262,0.423390354757043,"TA","TA","Y",-0.0666904891728735,-0.18929651774281,-1.18356118908997,0.157618523517916,"WD","Normal",0.723230524230927,0.199081443788258,0.272374529590698,"1",0.379745909103373,Mar 2008,-0.84323440397679,-0.448759958355534,-0.0109076548152991,12.3673407931263,154
"155",-0.558197117762047,"RM",0.642313569996034,0.473176743319046,"Pave","Reg","Lvl","AllPub","Corner","Gtl","OldTown","Norm","Norm","1Fam","1Story",-0.0631737127781041,-0.507197300592036,-1.59493163421519,-1.63989229580522,"Gable","CompShg","Wd Sdng","Wd Sdng","None",-0.800773638284263,"TA","TA","BrkTil","TA","TA","No","Unf","Unf",0.304258277484051,"GasA","TA","Y","FuseA",1.38541807903715,-0.200478820586601,"TA",0.447089118896919,"Typ",-0.924152871064208,"Detchd",-2.00371922700048,"Unf",-1.00621347834162,-0.746582070773218,"Fa","Fa","Y",-0.0666904891728735,-0.18929651774281,-1.18356118908997,-1.36333509680806,"WD","Family",-1.40207517832838,-0.906420354427971,-1.03290142895848,"1",1.53348370324338,Mar 2006,-0.867834634749548,-1.51728606289293,-0.164509647316821,11.7360690162844,155
"156",0.160769316751432,"RL",-0.31021053440024,0.146518406809857,"Pave","Reg","Lvl","AllPub","Corner","Gtl","Edwards","Artery","Norm","1Fam","1.5Fin",-0.0631737127781041,-0.507197300592036,-1.56191900921768,-1.63989229580522,"Gable","CompShg","Wd Sdng","Wd Sdng","None",-0.800773638284263,"TA","TA","BrkTil","TA","TA","No","Unf","Unf",-0.325081077736895,"Grav","Fa","N","FuseF",-1.04562212096852,-0.200478820586601,"TA",-0.943593384694554,"Typ",-0.924152871064208,"Detchd",-2.12995260985081,"Unf",-2.31919387319149,-2.19511935952497,"Fa","TA","N",-0.0666904891728735,-0.18929651774281,-0.815204742672058,0.157618523517916,"WD","Normal",-1.40207517832838,-1.32911221845182,-2.28980962539818,"1",1.56644764021881,Apr 2008,0.708719950794029,-1.51728606289293,0.263597091210368,11.2772031314492,156
"157",-1.12065288421963,"RL",-0.31021053440024,-0.417626500071891,"Pave","Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",-0.772420126621509,1.28953682614116,-0.703590759282364,-1.63989229580522,"Hip","CompShg","Wd Sdng","Wd Sdng","None",-0.800773638284263,"TA","TA","CBlock","TA","TA","No","Unf","Unf",-5.72607044154486,"GasA","TA","Y","FuseF",-1.04562212096852,-0.200478820586601,"TA",-0.943593384694554,"Typ",-0.924152871064208,"Detchd",-0.990440451148935,"Unf",0.306766916508262,0.706597965698892,"TA","TA","Y",-0.0666904891728735,-0.18929651774281,-0.078491849836226,-1.36333509680806,"WD","Normal",-1.40207517832838,0.364364800874508,0.259302161453,"0",0.643457404906803,Jun 2006,-0.950813724743827,-1.51728606289293,-1.59751127443492,11.6036798282387,157
"158",0.419346520255236,"RL",0.900552574682423,0.584605359331256,"Pave","Reg","Lvl","AllPub","Corner","Gtl","Timber","Norm","Norm","1Fam","2Story",1.35531911490871,-0.507197300592036,1.24415411557085,1.23169818478154,"Gable","CompShg","VinylSd","VinylSd","BrkFace",0.889491663704855,"Gd","TA","PConc","Ex","TA","No","Unf","Unf",-0.0682702443471646,"GasA","Ex","Y","SBrkr",1.38541807903715,-0.200478820586601,"Ex",1.01646351720833,"Typ",0.623524828669827,"BuiltIn",1.22376131830445,"Fin",1.61974731135814,0.961949090318592,"TA","TA","Y",-0.0666904891728735,-0.18929651774281,-0.446848296254142,1.67857214384389,"New","Partial",-1.40207517832838,1.43464227708875,1.64954851289722,"1",-1.16955912874178,May 2010,1.20478197817898,0.619766146181859,-0.455393970828745,12.5043236693312,158
"159",0.419346520255236,"FV",1.13746824766828,0.672311436398536,"Pave","Reg","Lvl","AllPub","Corner","Gtl","Somerst","Norm","Norm","1Fam","2Story",0.646072701065301,-0.507197300592036,1.07909099058329,0.992398978065977,"Gable","CompShg","VinylSd","VinylSd","None",-0.800773638284263,"Gd","TA","PConc","Gd","TA","No","GLQ","Unf",0.141667190324017,"GasA","Ex","Y","SBrkr",0.169897979034312,-0.200478820586601,"Gd",1.01646351720833,"Typ",0.623524828669827,"Attchd",1.03611710055416,"RFn",0.306766916508262,0.952663594877875,"TA","TA","Y",-0.0666904891728735,-0.18929651774281,-0.446848296254142,1.67857214384389,"WD","Normal",0.369847278885464,0.507971652113381,0.32989294939657,"1",-1.00473944386464,May 2010,1.20885610239473,0.619766146181859,-0.299995378794687,12.4486265903642,159
"160",0.419346520255236,"RL",1.97049344638504,1.52394042692796,"Pave","IR1","HLS","AllPub","Corner","Gtl","Gilbert","Norm","Norm","1Fam","2Story",0.646072701065301,-0.507197300592036,1.1121036155808,1.04025881940909,"Gable","CompShg","VinylSd","VinylSd","BrkFace",1.52944298769413,"Gd","TA","PConc","Gd","TA","Mn","GLQ","Unf",0.430381558969119,"GasA","Ex","Y","SBrkr",1.38541807903715,-0.200478820586601,"Gd",1.52578627217171,"Typ",0.623524828669827,"Attchd",1.11117478765427,"RFn",0.306766916508262,0.479103327401341,"TA","TA","Y",-0.0666904891728735,-0.18929651774281,-1.18356118908997,-1.36333509680806,"New","Partial",-0.00600330728939464,0.231596202559323,0.33250742302411,"1",-1.16955912874178,Mar 2006,1.40810581487029,1.68829225071925,2.4904409512438,12.6760762747759,160
"161",-1.12065288421963,"RL",0.693901900316601,0.434757533455269,"Pave","IR1","Lvl","AllPub","CulDSac","Gtl","Veenker","Norm","Norm","1Fam","1Story",-0.0631737127781041,0.391169762774562,0.418838490633045,-0.0126576901393906,"Gable","CompShg","Plywood","Plywood","None",-0.800773638284263,"TA","TA","PConc","Gd","TA","No","BLQ","Unf",0.326620936833585,"GasA","TA","Y","SBrkr",0.169897979034312,-0.200478820586601,"TA",-0.198414335039222,"Typ",-0.924152871064208,"Attchd",0.285540229553014,"Unf",0.306766916508262,0.20053846417985,"TA","TA","Y",-0.0666904891728735,-0.18929651774281,-0.078491849836226,0.157618523517916,"WD","Normal",0.792993998294367,0.0690224087039956,0.303748213121174,"0",-0.411388578306919,Jun 2008,-0.852573043752114,-0.448759958355534,-1.59751127443492,11.9984332807519,161
"162",0.419346520255236,"RL",1.40851595082587,0.842219186507594,"Pave","IR1","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","1Fam","2Story",2.06456552875211,-0.507197300592036,1.04607836558577,0.944539136722864,"Gable","CompShg","VinylSd","VinylSd","BrkFace",1.67215612163984,"Gd","TA","PConc","Ex","TA","Av","GLQ","Unf",0.533730112186363,"GasA","Ex","Y","SBrkr",0.169897979034312,-0.200478820586601,"Ex",1.98652474759491,"Typ",2.17120252840386,"BuiltIn",0.998588257004103,"Fin",1.61974731135814,1.17551548545507,"TA","TA","Y",-0.0666904891728735,-0.18929651774281,-1.18356118908997,0.157618523517916,"WD","Normal",1.01872991573095,1.62160214002238,1.63778338157329,"1",-1.03770338084007,Mar 2008,1.47364133886206,1.68829225071925,-0.0167611969383032,12.9299914847569,162
"163",-1.12065288421963,"RL",0.991702246504991,0.613634838135339,"Pave","Reg","Lvl","AllPub","Corner","Gtl","NridgHt","Norm","Norm","1Fam","1Story",0.646072701065301,-0.507197300592036,1.1121036155808,0.992398978065977,"Gable","CompShg","VinylSd","VinylSd","BrkFace",1.26322019111616,"Gd","TA","PConc","Gd","TA","Mn","BLQ","Unf",0.516802839096158,"GasA","Ex","Y","SBrkr",0.169897979034312,-0.200478820586601,"Gd",0.447089118896919,"Typ",0.623524828669827,"Attchd",1.07364594410422,"RFn",0.306766916508262,0.274822427705581,"TA","TA","Y",-0.0666904891728735,-0.18929651774281,-0.446848296254142,1.67857214384389,"New","Partial",1.07045336346382,0.11237542039875,0.33120018621034,"0",-1.03770338084007,May 2010,-0.722781753634114,-0.448759958355534,-0.473341286406784,12.3013828253345,163
"164",0.011753093382676,"RL",-0.555742428816873,-0.945768289109284,"Pave","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","1.5Unf",-1.48166654046491,0.391169762774562,-0.505515009297292,-1.35273324774655,"Gable","CompShg","MetalSd","MetalSd","None",-0.800773638284263,"TA","TA","CBlock","TA","TA","No","Unf","Unf",0.0426788154744209,"GasA","Ex","Y","SBrkr",-2.26114222097136,-0.200478820586601,"TA",-1.8249531333226,"Typ",-0.924152871064208,"Detchd",-0.806411397226889,"Unf",-2.31919387319149,-2.19511935952497,"Fa","TA","Y",-0.0666904891728735,-0.18929651774281,-0.815204742672058,-0.60285828664507,"WD","Normal",-1.40207517832838,-1.32911221845182,-2.28980962539818,"0",0.478637720029659,Apr 2007,-1.0463518093003,-1.51728606289293,-1.59751127443492,11.5444241320296,164
"165",-0.154427299822082,"RM",-1.45085347021424,-0.981748713875778,"Pave","Reg","Lvl","AllPub","Corner","Gtl","OldTown","Norm","Norm","1Fam","1Story",-0.0631737127781041,1.28953682614116,-1.49589375922265,0.944539136722864,"Gable","CompShg","MetalSd","MetalSd","None",-0.800773638284263,"TA","Gd","BrkTil","TA","TA","Mn","LwQ","Unf",0.267355869627089,"GasA","Gd","Y","FuseA",0.169897979034312,-0.200478820586601,"Gd",-0.943593384694554,"Typ",-0.924152871064208,"Detchd",-1.89113269635031,"Unf",-1.00621347834162,-1.1922858519276,"TA","TA","Y",-0.0666904891728735,-0.18929651774281,1.39493393583544,-0.60285828664507,"WD","Normal",0.578183969098864,-1.03647938951223,-1.03094057373783,"1",1.46755582929252,Oct 2007,0.990117635026415,-0.448759958355534,-0.222208779923445,11.9316357998284,165
"166",2.06772866242081,"RL",-0.217590453577794,0.247249536013434,"Pave","Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","2fmCon","1.5Fin",-0.772420126621509,1.28953682614116,-1.03371700925748,0.705239930007301,"Gable","CompShg","Wd Sdng","Wd Sdng","None",-0.800773638284263,"TA","Gd","BrkTil","TA","TA","No","ALQ","Rec",-0.224420166077517,"GasA","Gd","Y","SBrkr",1.38541807903715,4.39686135171591,"TA",-0.198414335039222,"Typ",-0.924152871064208,"Detchd",-1.47533299264653,"Unf",-2.31919387319149,-2.19511935952497,"Fa","TA","Y",-0.0666904891728735,-0.18929651774281,1.02657748941752,0.157618523517916,"WD","Normal",0.399546026479534,-1.32911221845182,-2.28980962539818,"1",1.03902464861195,Sep 2008,0.882762652448281,0.619766146181859,-0.292405681898157,11.7558716435806,166
"167",-1.12065288421963,"RL",0.693901900316601,0.360719421388274,"Pave","IR1","Lvl","AllPub","Inside","Gtl","ClearCr","Norm","Norm","1Fam","1Story",-0.772420126621509,-0.507197300592036,-0.538527634294804,0.418080881948624,"Hip","CompShg","Wd Sdng","Wd Sdng","None",-0.800773638284263,"Gd","TA","CBlock","TA","TA","No","LwQ","BLQ",0.557717531202892,"GasA","Ex","Y","FuseA",-1.04562212096852,-0.200478820586601,"TA",0.447089118896919,"Typ",3.7188802281379,"Attchd",-0.802796233398648,"Fin",-1.00621347834162,-0.788366800256442,"TA","TA","Y",-0.0666904891728735,-0.18929651774281,1.76329038225336,0.918095333680902,"COD","Normal",0.682532571011346,-0.918613388967121,-1.01198563993816,"1",0.577529530955945,Nov 2009,-0.611471040984212,-0.448759958355534,1.33782947111381,12.1547793511426,167
"168",0.419346520255236,"RL",0.709083405183938,0.333797153934773,"Pave","Reg","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","1Fam","2Story",1.35531911490871,-0.507197300592036,1.17812886557582,1.0881186607522,"Gable","CompShg","VinylSd","VinylSd","Stone",1.37057178097146,"Gd","TA","PConc","Ex","TA","No","GLQ","Unf",0.539119426074702,"GasA","Ex","Y","SBrkr",0.169897979034312,-0.200478820586601,"Ex",1.01646351720833,"Typ",0.623524828669827,"Attchd",1.14870363120433,"Fin",1.61974731135814,1.46800859183763,"TA","TA","Y",-0.0666904891728735,-0.18929651774281,1.76329038225336,-0.60285828664507,"New","Partial",1.1037426292686,1.87765586534452,1.64562680245591,"0",-1.20252306571721,Nov 2007,1.22013367178847,0.619766146181859,1.0352895839931,12.6934986204678,168
"169",0.419346520255236,"RL",-0.217590453577794,-0.152100278626859,"Pave","IR1","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","2Story",0.646072701065301,-0.507197300592036,1.07909099058329,0.944539136722864,"Gable","CompShg","VinylSd","VinylSd","None",-0.800773638284263,"Gd","TA","PConc","Gd","TA","No","Unf","Unf",0.00123430736178832,"GasA","Ex","Y","SBrkr",0.169897979034312,-0.200478820586601,"Gd",0.447089118896919,"Typ",0.623524828669827,"Attchd",1.03611710055416,"Fin",0.306766916508262,-0.152310362567371,"TA","TA","Y",-0.0666904891728735,-0.18929651774281,-0.446848296254142,-0.60285828664507,"WD","Normal",-1.40207517832838,-0.136904396846086,0.32989294939657,"0",-1.10363125479092,May 2007,1.10097001149603,0.619766146181859,0.645971189638426,12.1199699464768,169
"170",-1.12065288421963,"RL",1.65339359608906,1.22861857252188,"Pave","IR1","Lvl","AllPub","Corner","Gtl","Timber","Norm","Norm","1Fam","1Story",1.35531911490871,0.391169762774562,0.319800615640509,-0.156237214168729,"Hip","WdShake","Plywood","Plywood","BrkFace",1.66581011375564,"Gd","TA","CBlock","Gd","TA","No","Unf","Unf",0.59323236259438,"GasA","TA","Y","SBrkr",-1.04562212096852,-0.200478820586601,"TA",-0.198414335039222,"Typ",0.623524828669827,"Attchd",0.172953698902842,"RFn",0.306766916508262,0.177324725578059,"TA","TA","Y",-0.0666904891728735,-0.18929651774281,-1.92027408192581,-1.36333509680806,"WD","Normal",-1.40207517832838,0.055474592549385,0.299826502679864,"0",-0.37842464133149,Jan 2006,-0.663441662776758,0.619766146181859,1.17917224891899,12.3371009079366,170
"171",0.160769316751432,"RM",0.693901900316601,0.641764884276026,"Pave","IR1","Lvl","AllPub","Inside","Gtl","OldTown","Feedr","Norm","1Fam","1.5Fin",-0.772420126621509,0.391169762774562,-1.00070438425997,-1.63989229580522,"Gable","CompShg","MetalSd","MetalSd","None",-0.800773638284263,"TA","TA","CBlock","TA","TA","No","Rec","Unf",-0.129691672833525,"GasA","TA","Y","SBrkr",-1.04562212096852,-0.200478820586601,"TA",0.447089118896919,"Typ",-0.924152871064208,"Detchd",0.548242134403415,"Unf",0.306766916508262,0.869094135911428,"TA","TA","Y",-0.0666904891728735,-0.18929651774281,-0.446848296254142,-0.60285828664507,"WD","Normal",0.438457420374503,0.459199513956782,0.312898870817563,"1",0.973096774661091,May 2007,0.894292432105764,-0.448759958355534,-0.154343446880893,11.7636841833174,171
"172",-1.12065288421963,"RL",2.11562770070685,2.49350570344361,"Pave","IR1","Lvl","AllPub","Corner","Gtl","NAmes","Norm","Norm","1Fam","1Story",-0.0631737127781041,-0.507197300592036,-0.373464509307244,-1.1612938823741,"Hip","CompShg","BrkFace","Plywood","Stone",0.997823446585277,"TA","TA","CBlock","TA","Gd","Gd","BLQ","Unf",0.214735115252123,"GasA","Fa","Y","SBrkr",0.169897979034312,-0.200478820586601,"TA",0.447089118896919,"Typ",2.17120252840386,"Attchd",-0.615152015648362,"Fin",0.306766916508262,0.256251436824148,"TA","TA","P",-0.0666904891728735,-0.18929651774281,-0.446848296254142,1.67857214384389,"WD","Normal",0.741705771353966,0.101537167475061,0.272374529590698,"0",0.44567378305423,May 2010,-0.681035628691121,-0.448759958355534,0.906543995371851,12.2783933071098,172
"173",1.82096361964784,"RL",-1.18359333160269,-1.01618298784677,"Pave","IR1","Lvl","AllPub","Inside","Gtl","StoneBr","Norm","Norm","TwnhsE","2Story",0.646072701065301,1.28953682614116,0.517876365625581,0.130921833889948,"Gable","CompShg","HdBoard","HdBoard","None",-0.800773638284263,"Gd","Gd","PConc","Gd","Gd","No","GLQ","Rec",0.202053711428389,"GasA","Gd","Y","SBrkr",-1.04562212096852,-0.200478820586601,"Gd",-0.943593384694554,"Typ",0.623524828669827,"Attchd",0.398126760203186,"RFn",0.306766916508262,0.144825491535552,"Gd","TA","Y",-0.0666904891728735,-0.18929651774281,-0.078491849836226,-1.36333509680806,"WD","Normal",0.652742164892012,0.03650764993293,0.307669923562483,"0",-0.576208263184063,Jun 2006,1.11223021309351,0.619766146181859,0.95397101207982,12.3842188309136,173
"174",-1.12065288421963,"RL",0.503926612574221,0.26482883648859,"Pave","IR1","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",-0.0631737127781041,-0.507197300592036,-0.340451884309732,-1.11343404103098,"Gable","CompShg","WdShing","Wd Shng","BrkCmn",1.55751939322455,"TA","TA","CBlock","TA","TA","No","ALQ","Rec",0.411866367156421,"GasA","TA","Y","SBrkr",0.169897979034312,-0.200478820586601,"TA",-0.198414335039222,"Typ",0.623524828669827,"Attchd",-0.577623172098304,"Unf",0.306766916508262,0.144825491535552,"TA","TA","Y",-0.0666904891728735,-0.18929651774281,-0.078491849836226,0.157618523517916,"COD","Normal",0.540310855559514,0.03650764993293,0.273681766404468,"0",0.346781972127944,Jun 2008,-0.794396559835208,0.619766146181859,-0.794598353199443,12.0015054797889,174
"175",-1.12065288421963,"RL",-0.998304947073814,0.650947319593747,"Pave","IR1","Lvl","AllPub","Inside","Gtl","Timber","Norm","Norm","1Fam","1Story",-0.0631737127781041,-0.507197300592036,0.484863740628069,0.0830619925468349,"Gable","CompShg","VinylSd","Plywood","Stone",1.05982422745415,"TA","TA","CBlock","Gd","Fa","No","ALQ","LwQ",0.551916119718713,"GasA","TA","Y","SBrkr",0.169897979034312,-0.200478820586601,"TA",0.447089118896919,"Min2",0.623524828669827,"Attchd",0.360597916653128,"Fin",0.306766916508262,0.664813236215668,"TA","TA","Y",-0.0666904891728735,-0.18929651774281,1.76329038225336,0.157618523517916,"WD","Normal",1.13757256926782,0.339978731796209,0.306362686748713,"0",-0.477316452257776,Nov 2008,-0.682789585723135,0.619766146181859,-0.209614801485762,12.1226910365911,175
"176",-1.12065288421963,"RL",0.642313569996034,0.682129724666245,"Pave","Reg","Lvl","AllPub","Corner","Gtl","Edwards","Norm","Norm","1Fam","1Story",-0.0631737127781041,1.28953682614116,-0.703590759282364,0.800959612693526,"Gable","CompShg","WdShing","Wd Shng","None",-0.800773638284263,"TA","TA","CBlock","TA","Gd","Av","ALQ","Unf",0.305673304242307,"GasA","TA","Y","SBrkr",1.38541807903715,-0.200478820586601,"Gd",0.447089118896919,"Typ",0.623524828669827,"Attchd",-0.990440451148935,"Unf",0.306766916508262,0.479103327401341,"TA","TA","Y",-0.0666904891728735,-0.18929651774281,-0.078491849836226,-0.60285828664507,"WD","Normal",0.67620696168833,0.231596202559323,0.259302161453,"1",0.676421341882232,Jun 2007,-0.527444904548095,0.619766146181859,0.27231048593738,12.4008167223227,176
