"","test_bor.Id","gmb_pred","glm_pred","rf_pred","xgb_pred"
"1820",0.489221674438274,64503.6935254842,17506.7994528112,80117.8448333334,69646.5859375
"1821",0.490261238829434,91353.2764022917,105435.062517939,106566.332133333,102752.25
"1822",0.491300631972023,146720.171580354,151637.874026796,153808.2303,158030.65625
"1823",0.492339853988217,48370.5079089663,25778.2572139412,65895.9943666667,52973.20703125
"1824",0.493378905000039,136391.669907348,130669.216995064,131393.707466667,135208.40625
"1825",0.494417785129356,127090.083803233,142071.885049647,136911.7119,138921.5625
"1826",0.495456494497883,93116.0212634456,89329.8241311443,102264.103933333,100478.90625
"1827",0.49649503322718,103594.45017133,112072.239084755,108088.641533333,106217.4375
"1828",0.497533401438659,135987.509900172,134892.643659207,139214.744033333,143262.3125
"1829",0.498571599253571,124031.043151046,153892.497449739,124174.321733333,105976.6953125
"1830",0.499609626793021,146875.770981161,147136.605652713,145815.958133333,151465.046875
"1831",0.500647484177959,158152.883469774,165475.936940915,166300.526166667,163154.984375
"1832",0.501685171529186,84508.7543513046,10449.51763464,120303.8042,100778.9765625
"1833",0.502722688967346,129423.611828244,154477.904954851,149533.581466667,133649.15625
"1834",0.503760036612938,120213.610999188,96237.705630543,127997.864266667,109719.5859375
"1835",0.504797214586305,143385.682795054,126507.379092315,159801.973,129811.9765625
"1836",0.505834223007642,118269.00256993,124131.631436997,132210.6333,128260.265625
"1837",0.506871061996991,92440.4054651684,94704.9412951118,105238.152033333,97241.375
"1838",0.507907731674246,122126.764818409,114639.950374562,125828.3216,122851.171875
"1839",0.50894423215915,85438.7607822441,105765.916809726,88046.0185,85022.3984375
"1840",0.509980563571296,161850.513491464,183687.500872764,165311.964433333,170323.6875
"1841",0.511016726030128,144510.649821315,146311.322373877,148522.730066667,147296.4375
"1842",0.512052719654942,79547.1661593954,50611.7648957397,90945.6625999999,77382.6640625
"1843",0.513088544564881,141283.546594761,132593.151591209,142774.688733333,140661.171875
"1844",0.514124200878944,131415.039934921,135695.649183229,135504.8193,131188.78125
"1845",0.515159688715979,135954.514257612,154057.462694912,137756.893733333,140394.078125
"1846",0.516195008194687,157525.782585919,161484.778960158,152532.096933333,153187.578125
"1847",0.517230159433619,147629.243149928,158489.101358306,151082.3883,156755.109375
"1848",0.518265142551183,52288.3450335704,40745.2741582907,65865.9776333333,53114.89453125
"1849",0.519299957665633,115587.447048561,76235.3363463968,122684.8676,112878.9375
"1850",0.520334604895082,122772.718170066,107699.323799042,128982.843766667,122347.53125
"1851",0.521369084357493,150117.833092802,145581.369074924,152171.986,159313.890625
"1852",0.522403396170682,130420.285946976,109472.989957094,127297.686733333,131269.15625
"1853",0.523437540452321,126848.887464646,116548.047650263,135229.7678,127651.1640625
"1854",0.524471517319936,166454.688250561,165743.776705436,167326.395933333,165671.828125
"1855",0.525505326890903,145528.549144412,146736.181426425,154370.4598,141034.6875
"1856",0.526538969282458,215035.952282856,224140.083298724,217905.338566667,223534.71875
"1857",0.527572444611688,152967.346158542,101859.854227092,178868.704966667,165279.828125
"1858",0.528605752995537,119994.65571337,145865.115467277,141611.5139,136322.28125
"1859",0.529638894550802,121835.987636448,102848.187068865,122255.039266667,120905.5625
"1860",0.530671869394139,134460.371974045,145271.942131378,153343.3253,149232.109375
"1861",0.531704677642056,120145.453689254,106808.917285056,121960.618333333,120929.5
"1862",0.532737319410918,316343.829402758,324243.351117967,305264.7745,275192.59375
"1863",0.53376979481695,306497.581298021,308612.213729652,302605.083866667,271480.5
"1864",0.534802103976228,306497.581298021,308692.459049425,302605.083866667,271492.03125
"1865",0.535834247004688,331569.04494599,372694.320636439,330308.293033333,334848.6875
"1866",0.536866224018123,334565.696410589,355914.077572366,332829.614933333,328672.9375
"1867",0.537898035132181,246351.04379641,225987.130018119,241023.965866667,246469.921875
"1868",0.538929680462371,303963.473129397,278238.10689185,301281.758566667,303425.3125
"1869",0.539961160124058,197355.758969474,205756.75326164,198350.7783,203034
"1870",0.540992474232463,263633.412246142,226405.605217798,249556.8455,248896.03125
"1871",0.542023622902669,242986.222187903,276153.45832963,252243.8354,258581.125
"1872",0.543054606249615,173827.213269008,171790.467182729,170312.125066667,172458.828125
"1873",0.5440854243881,232809.769809276,231554.106347047,228553.3919,233588.890625
"1874",0.545116077432782,142958.446932786,144258.419499695,134978.7862,139461.53125
"1875",0.546146565498178,217506.243483403,192586.394782666,206506.0462,200632.640625
"1876",0.547176888698663,192385.919540037,198866.329228395,196974.1283,189362.953125
"1877",0.548207047148475,211856.214446026,209281.488548871,215021.0396,209101.859375
"1878",0.54923704096171,203336.077167326,193436.728753412,208588.249533333,209568
"1879",0.550266870252323,134645.852014178,131106.310778852,133918.531733333,133985.28125
"1880",0.551296535134134,136424.220952961,137977.763723041,138430.961,137163.890625
"1881",0.552326035720818,227574.495055645,246421.755933913,247087.327933333,235980.765625
"1882",0.553355372125916,252365.233551221,233712.122976219,253685.0311,252368.328125
"1883",0.554384544462827,193249.176401241,184192.288070705,196958.460733333,193871.296875
"1884",0.555413552844812,202008.611167396,202558.822705694,217178.120133333,208658.421875
"1885",0.556442397384996,261467.43646587,251426.636706426,252476.777566667,260176.53125
"1886",0.557471078196364,275720.315592739,286163.073426242,300775.630233333,297370.15625
"1887",0.558499595391764,205137.83537093,218913.139044596,205675.834166667,200842
"1888",0.559527949083904,277854.821866199,259446.512401068,280946.561833333,278060.78125
"1889",0.560556139385359,166684.004534096,156529.322639515,163976.742,164074.4375
"1890",0.561584166408563,132537.226835287,84137.092871513,134122.478466667,134368.28125
"1891",0.562612030265816,140594.495439574,104370.769065445,143560.762033333,144309.078125
"1892",0.56363973106928,104329.260375292,97387.6256142361,114024.227666667,103709.578125
"1893",0.564667268930982,141768.059655134,140478.521487294,136876.905766667,127751.4765625
"1894",0.56569464396281,121271.040133541,117607.518315903,129311.801666667,124261.7421875
"1895",0.566721856276519,141577.754053115,131736.193080001,148967.6993,142033.96875
"1896",0.567748905983727,127263.344699823,128214.19122576,123801.810633333,122856.0078125
"1897",0.568775793195917,117174.075098015,122917.704348848,119811.258933333,116187.9609375
"1898",0.569802518024437,104308.984333285,83402.6064312033,107589.895033333,103534.3671875
"1899",0.570829080580501,154604.155190287,168467.629610041,133854.852366667,151762.3125
"1900",0.571855480975185,155376.299938279,148032.011075057,138581.7934,146961.84375
"1901",0.572881719319435,182637.244960563,196544.517865855,165044.528666667,183054.125
"1902",0.573907795724059,158199.051461777,184287.849936368,142419.3258,133400.765625
"1903",0.574933710299733,222732.749080835,207035.537302756,220388.485933333,201830.9375
"1904",0.575959463156999,143486.711179896,161876.794803653,136234.429233333,146763.59375
"1905",0.576985054406265,207964.269629479,208030.020232696,177156.798066667,193975.34375
"1906",0.578010484157807,186331.018931116,164882.973986227,155177.748866667,180239.6875
"1907",0.579035752521765,206447.543202851,207310.966609098,199247.9329,215285.96875
"1908",0.580060859608151,122469.461348738,113242.572169489,119900.388466667,120876.609375
"1909",0.581085805526838,137603.403990479,137544.742996498,137167.778566667,140715.453125
"1910",0.582110590387573,124936.81201855,125638.212666409,127943.781066667,126021.3984375
"1911",0.583135214299966,207449.635771363,238482.742588382,194814.448,212875.6875
"1912",0.584159677373498,295059.68667861,312615.600819259,269268.553466667,268083.34375
"1913",0.585183979717518,135887.967789711,160922.531185488,153556.721233333,142761.53125
"1914",0.586208121441242,78099.7713235015,45586.2322766264,72565.5154333333,63667.51171875
"1915",0.587232102653757,324817.05051528,324554.302447343,320394.907866667,314281.5
"1916",0.588255923464015,75154.2834881485,56984.7872067884,75589.6264,62139.33203125
"1917",0.589279583980843,259379.189746897,226812.942326339,257278.432933333,258609.28125
"1918",0.590303084312933,141472.781854542,136348.756350679,135299.421666667,139550.484375
"1919",0.591326424568847,164583.158987071,161212.45171192,159727.0633,166010.640625
"1920",0.59234960485702,135515.952555702,158224.695425366,158162.029433333,148240.953125
"1921",0.593372625285754,438084.890523328,371641.79669655,408066.503033333,423225.25
"1922",0.594395485963221,324288.858853042,335981.108056633,328741.2162,311480.90625
"1923",0.595418186997468,216133.594304666,215923.018647929,200910.1856,216425.640625
"1924",0.596440728496407,230851.766294798,222249.978769638,223036.4586,209535.1875
"1925",0.597463110567825,219651.771022306,198076.129505556,228175.5191,215539.359375
"1926",0.598485333319379,389212.494149749,364902.657639621,381190.682333333,386596.71875
"1927",0.599507396858597,136120.50581064,125126.674340045,136986.247666667,136653.765625
"1928",0.60052930129288,164272.245627127,161339.342101224,156068.9648,155063.15625
"1929",0.601551046729498,131398.401651412,120107.008254038,128868.782533333,125508.3671875
"1930",0.602572633275597,125863.794449483,108269.323754781,126043.287333333,122582.421875
"1931",0.603594061038192,138913.647393776,121401.01522052,139107.8202,143289.984375
"1932",0.604615330124173,129963.905496064,116601.56476431,141259.5819,134968.265625
"1933",0.605636440640302,180183.796216988,182279.209068651,174439.217233333,173055.6875
"1934",0.606657392693211,185798.691585159,189808.103389443,181295.257166667,181604.96875
"1935",0.607678186389412,170850.63567887,158087.423987626,176972.471933333,173582.75
"1936",0.608698821835283,190656.214528638,216473.423144911,188474.8551,187180
"1937",0.60971929913708,186597.099132746,181579.147838302,180664.503933333,180580.296875
"1938",0.610739618400933,165824.394029657,175150.088350457,173346.414566667,176682.109375
"1939",0.611759779732842,254600.477911361,265333.730028467,246657.124533333,244560.765625
"1940",0.612779783238687,191916.218575149,216727.13264794,195482.048566667,188523.40625
"1941",0.613799629024217,166614.481484341,164769.110153358,175804.7267,173250.65625
"1942",0.61481931719506,189618.321516065,178196.654560135,191184.773333333,191217.53125
"1943",0.615838847856717,214641.909392994,242851.200649417,196776.5971,204893
"1944",0.616858221114564,322969.518358728,399955.032491033,315600.8514,322243.75
"1945",0.617877437073852,391750.726447719,413445.939463669,365038.6989,387276.65625
"1946",0.618896495839709,158328.091646551,163551.251761135,160554.408533333,157569.5625
"1947",0.619915397517138,333843.790003681,352028.029984093,307278.7461,310610.25
"1948",0.620934142211018,182055.902512491,183711.233652516,167163.6059,165236.453125
"1949",0.621952730026103,243554.439748287,254334.990598757,242428.706133333,233754.84375
"1950",0.622971161067026,178897.506981109,195702.785233999,179666.175566667,181411.578125
"1951",0.623989435438294,243456.440820651,229881.296146346,268541.330766667,276253.09375
"1952",0.625007553244292,212484.299506518,213477.053447364,236001.1181,234124.015625
"1953",0.626025514589282,167620.444292177,175589.136127731,166839.018933333,162773.78125
"1954",0.627043319577404,192579.205208279,181910.622775157,201512.895333333,193896.671875
"1955",0.628060968312673,127552.048803993,128886.508586372,133246.624633333,133562.296875
"1956",0.629078460898984,351841.124921467,312649.469949627,306365.894133333,300090.25
"1957",0.630095797440109,160871.235675738,164172.043321816,162829.944833333,156898.375
"1958",0.631112978039699,309159.895759003,274074.303126893,317947.937866667,327179.75
"1959",0.63213000280128,142477.19077977,141011.654388927,138833.522066667,133462.578125
"1960",0.633146871828261,116382.609011244,100740.87261978,117746.168466667,118332.890625
"1961",0.634163585223927,115347.009692065,108980.751336943,120392.428333333,119611.1953125
"1962",0.635180143091442,100077.13670476,91216.4715698351,95557.1206666667,96187.6953125
"1963",0.636196545533849,108680.378060645,101725.735815897,103755.232566667,105000.2265625
"1964",0.637212792654071,102946.32827975,112934.540733806,112933.893066667,109799.1796875
"1965",0.638228884554911,151125.442641141,135994.212943009,153753.2371,149143.34375
"1966",0.639244821339049,151223.70827571,142624.273025419,149208.283785714,152783.59375
"1967",0.640260603109048,298821.461340961,307945.956617239,291286.584666667,304030.71875
"1968",0.641276229967351,452803.113152273,396703.070003194,417703.181266667,451447.4375
"1969",0.642291702016277,427490.73648454,390992.966764583,378043.075333333,425041.375
"1970",0.643307019358031,474357.437544146,397704.177008307,436320.2256,472214.8125
"1971",0.644322182094696,441126.667450962,452510.091863561,432626.757866667,471606.09375
"1972",0.645337190328234,358804.951974961,361767.881888998,359392.3371,382283.65625
"1973",0.646352044160494,262661.345373363,290732.982744177,270946.4212,261182.890625
"1974",0.6473667436932,302775.710543175,347924.594723607,319856.583633333,327159.4375
"1975",0.648381289027959,513085.106017963,433264.522847181,461413.956833333,449398.9375
"1976",0.649395680266264,274969.916552792,282547.606129466,274739.554966667,278549.65625
"1977",0.650409917509484,338843.850247414,367646.398810051,365043.134366667,347684.25
"1978",0.651424000858873,392090.239022134,353289.217637634,363883.108033333,392683.75
"1979",0.652437930415568,334128.378302379,324680.506962719,329268.967566667,323812
"1980",0.653451706280586,180129.354452233,211365.679827431,196226.4699,190939.625
"1981",0.654465328554828,366133.18675543,350079.049944348,346672.048566667,350043.78125
"1982",0.65547879733908,237187.251499733,218713.153022062,234597.211633333,244631.578125
"1983",0.656492112734006,215274.302135532,198762.685486319,220712.6237,213002.09375
"1984",0.657505274840159,167478.317802725,163689.978108131,171308.178833333,170129.6875
"1985",0.658518283757971,218147.611847271,240025.85853549,216328.717733333,212536.359375
"1986",0.65953113958776,210391.844171403,210730.127468566,219571.6573,210254.6875
"1987",0.660543842429726,188739.737333962,206592.07511545,180228.533566667,183711.625
"1988",0.661556392383955,176828.684841678,170014.639950631,178573.533166667,178207.84375
"1989",0.662568789550416,186554.32794295,184427.484202042,187791.864633333,187333.5
"1990",0.663581034028964,213321.495127928,200388.130489924,220872.505866667,217713.96875
"1991",0.664593125919336,235822.454203972,231693.205827934,220992.0692,234809.078125
"1992",0.665605065321156,203634.24412006,223562.224774735,214295.2631,211292.34375
"1993",0.666616852333931,165093.906794001,159936.863477295,172692.629233333,165497.546875
"1994",0.667628487057055,230399.888253561,247040.366286296,241771.183933333,241599
"1995",0.668639969589807,185824.290021347,176313.845347409,184718.581666667,178908.328125
"1996",0.669651300031351,255736.43617549,284730.421474397,253464.1245,245029.59375
"1997",0.670662478480736,284602.268240551,340411.508756955,319997.153533333,309692
"1998",0.671673505036899,324197.336167729,310398.199583401,358841.102966667,325862.25
"1999",0.672684379798662,253953.721132151,308532.903136752,247375.550333333,256954.84375
"2000",0.673695102864733,310711.032654777,326622.81252741,299531.876966667,310118.65625
"2001",0.674705674333707,273469.920107653,297003.213751775,270700.084666667,264670.46875
"2002",0.675716094304066,221780.457976922,254506.310517509,245584.811233333,232810.25
"2003",0.676726362874177,255850.79748628,247328.518365897,255468.898333333,241521
"2004",0.677736480142296,269529.97298784,280632.899863525,268653.491533333,262188.75
"2005",0.678746446206566,215570.319710057,237324.353361801,226760.3499,230388.84375
"2006",0.679756261165017,235406.704982807,219973.807746423,221606.435433334,236085.21875
"2007",0.680765925115567,238980.6319278,261033.486687066,248137.686633333,247713.859375
"2008",0.681775438156021,221097.526735358,224854.808454435,209233.9846,211360.609375
"2009",0.682784800384072,191995.772830889,192090.239941355,193046.321966667,192152.328125
"2010",0.683794011897303,192619.860645425,196119.269334219,189123.127533333,187311.609375
"2011",0.684803072793183,140252.047940659,128518.109973849,140660.953966667,138509.421875
"2012",0.68581198316907,175766.172933803,179903.043117983,177980.8688,175117.53125
"2013",0.686820743122212,186741.152315777,169500.889801299,181041.391866667,185222.625
"2014",0.687829352749745,191602.72271552,185765.576051368,190737.298433333,188086.546875
"2015",0.688837812148695,196721.34292472,211690.362190044,196888.036933333,198219.796875
"2016",0.689846121415975,191608.511593933,188273.107742122,195416.622466667,194919.4375
"2017",0.69085428064839,196187.722097221,192257.653106936,202119.845366667,200041.296875
"2018",0.691862289942633,125684.39302855,94186.2287317995,121770.9524,119613.1015625
"2019",0.692870149395287,134070.783180757,140509.810051468,132298.183266667,131959.390625
"2020",0.693877859102826,114487.715346911,89437.7244435464,120334.7332,111186.125
"2021",0.694885419161613,109661.414135745,95649.8849244255,117292.6694,113699.53125
"2022",0.695892829667902,181450.802868411,230040.26569408,177326.489133333,176783.5625
"2023",0.696900090717839,143782.859354177,136523.364314952,151928.727166667,144176.9375
"2024",0.697907202407456,261339.086449783,292497.744232832,234455.269966667,234391.828125
"2025",0.698914164832681,358696.829375675,364782.925598947,335598.0961,385299.21875
"2026",0.699920978089329,171773.907256197,168138.082896178,184318.538866667,176448.46875
"2027",0.70092764227311,156384.091501142,147954.228139935,155445.415433333,150671.640625
"2028",0.701934157479623,160173.402259695,150490.054873365,154531.173066667,152155.828125
"2029",0.70294052380436,166020.795679268,171211.592805838,173135.7108,175967.109375
"2030",0.703946741342702,269466.436915008,261678.698519499,278343.057866667,274445.09375
"2031",0.704952810189926,244963.557371758,242055.15232311,232722.0002,245118.84375
"2032",0.705958730441199,266024.878387692,266325.528142526,260424.835633333,281196.6875
"2033",0.706964502191577,262883.813609677,251123.714664799,265138.5406,264298.3125
"2034",0.707970125536016,162149.857234374,180818.459877628,163858.207966667,163192.734375
"2035",0.708975600569359,205795.816509695,241579.494714951,205158.407633333,216560.453125
"2036",0.709980927386342,199551.605078792,204578.548003845,183021.204652381,186246.953125
"2037",0.710986106081596,201835.115681191,211231.5435929,186732.777119048,189334.28125
"2038",0.711991136749644,311267.427527582,323265.542916759,287079.153733333,321353.8125
"2039",0.712996019484904,228400.045041354,241651.00607677,206209.9081,223631.859375
"2040",0.714000754381684,341544.216737483,301243.896187281,383788.002166667,387338.96875
"2041",0.71500534153419,297505.386474244,313431.879043333,277903.085333333,273872
"2042",0.716009781036519,204579.670946932,215591.068676172,203803.4813,200722.5625
"2043",0.717014072982662,182621.489818556,184544.82643579,169859.1295,171126.40625
"2044",0.718018217466506,166702.450305615,169454.398743123,170153.210666667,165998.5625
"2045",0.719022214581831,224025.42601015,201116.669527628,223284.599133333,196883.015625
"2046",0.720026064422311,139829.093277948,139817.926524236,136372.719133333,133955.46875
"2047",0.721029767081517,152924.76035316,130835.57562134,154549.780066667,147520.78125
"2048",0.722033322652911,139789.875040662,135648.847304,133597.132133333,138768.9375
"2049",0.723036731229856,139646.866450573,135191.608377107,135749.656133333,133452.046875
"2050",0.724039992905604,175714.014297639,169146.257821415,177140.308833333,179918.390625
"2051",0.725043107773306,110211.645634765,106425.376945946,108672.111333333,110095.8046875
"2052",0.726046075926007,120131.36958167,116922.059189687,137620.270533333,135102.625
"2053",0.727048897456649,149932.219317188,148256.534333495,143787.249133333,149171.796875
"2054",0.728051572458069,87984.3467313736,39122.2083236506,85803.4968333333,84211.2890625
"2055",0.729054101023,166717.618432483,166125.33854944,164316.2171,167485.0625
"2056",0.730056483244071,137268.504247223,128476.735241407,132294.7204,134606.9375
"2057",0.73105871921381,123350.162649293,94510.0694892704,128235.956633333,124882.328125
"2058",0.732060809024637,240993.292342921,215548.321351143,222729.792433333,240560.828125
"2059",0.733062752768872,135829.200795085,127852.494235194,135100.625233333,120752.109375
"2060",0.734064550538731,177857.350415868,181451.185980838,163901.774,170124.828125
"2061",0.735066202426327,186518.608421728,165443.572768166,173602.697666667,175754.09375
"2062",0.736067708523671,133884.267773473,122270.853402537,138777.342466667,135065.65625
"2063",0.737069068922669,112526.018823748,107479.431409345,112468.9322,116595.3203125
"2064",0.738070283715127,141503.507969776,138125.245318322,141470.2538,142091.3125
"2065",0.739071352992749,126595.481809837,135531.548854022,122648.848866667,122838.125
"2066",0.740072276847134,171314.423735766,162665.354139095,171810.153166667,176917.484375
"2067",0.741073055369782,125063.325470134,75548.1324271601,132116.631533333,116680.21875
"2068",0.74207368865209,125093.708018989,148812.849752162,137306.343033333,131721.8125
"2069",0.743074176785352,87838.4286987159,91623.3468004411,86296.1371666667,89654.734375
"2070",0.744074519860763,114316.077886166,102965.458602816,109216.3892,110267.578125
"2071",0.745074717969416,94723.918850368,81013.8459336934,99193.4271,88969.2265625
"2072",0.746074771202301,144421.683537326,152628.853525799,139206.528166667,129623.15625
"2073",0.747074679650309,137842.750061193,126094.068095803,140301.8421,139415
"2074",0.74807444340423,171461.22492428,175101.672269967,174916.526833333,167153.890625
"2075",0.749074062554752,147732.005680557,178046.551935894,144359.6341,145253.140625
"2076",0.750073537192464,122762.649041008,119280.075451767,123283.881733333,125123.078125
"2077",0.751072867407854,154623.12687014,164297.056876551,151131.3799,149802.21875
"2078",0.75207205329131,131262.537817762,139873.020203772,130644.479166667,131496.15625
"2079",0.753071094933119,136282.511374938,130064.476999995,133317.954833333,133782.984375
"2080",0.75406999242347,115025.684568904,116813.77930896,115084.323466667,116787.390625
"2081",0.755068745852449,129148.801049787,118129.060478267,123349.4898,120644.4609375
"2082",0.756067355310047,119854.641473072,136002.694476494,135305.519633333,136552.21875
"2083",0.757065820886153,142330.95194038,152230.45303673,148863.505,145101.078125
"2084",0.758064142670555,114084.895889621,101665.04931208,111387.979366667,113566.7734375
"2085",0.759062320752946,116037.491445536,102335.884067727,133999.725666667,127989.765625
"2086",0.760060355222917,136591.025587733,102330.835562528,119067.9522,108251.0625
"2087",0.761058246169961,119804.988850083,120419.660161766,122920.3289,121335.8984375
"2088",0.762055993683473,98197.0421620935,89746.4982513346,107147.918866667,99091.9609375
"2089",0.763053597852748,77507.8690438367,71901.1231020494,89235.8036666667,83969.8359375
"2090",0.764051058766985,129206.773984213,107154.474914949,133045.0045,124256.59375
"2091",0.765048376515284,122228.503183508,122022.527331526,125057.798633333,122238.9609375
"2092",0.766045551186646,132681.661035599,131640.517054197,138748.5954,135468.484375
"2093",0.767042582869974,123035.713534452,154553.112519745,143307.225533333,124629.9609375
"2094",0.768039471654074,124160.848326709,134799.011303477,126408.6877,122728.03125
"2095",0.769036217627657,151512.854180112,149093.574568011,148412.834,142841.6875
"2096",0.770032820879331,81702.9986951796,73384.3913768057,88790.6100666667,82462.109375
"2097",0.771029281497612,90557.3678214499,96421.2837935866,96376.5651,95398.140625
"2098",0.772025599570916,138665.660789508,160186.360201419,147316.9821,147981.6875
"2099",0.773021775187563,69522.1196921617,16181.3275093602,62462.6245666666,55910.46484375
"2100",0.774017808435777,99503.4388638185,43192.7637041623,118371.934733333,103378.3671875
"2101",0.775013699403684,121305.350049312,108107.70501301,128153.4384,120451.09375
"2102",0.776009448179313,120986.098472962,109782.302533883,143465.6285,129587.796875
"2103",0.777005054850599,100403.039545029,91657.329310257,108403.906933333,107082.421875
"2104",0.778000519505381,128041.913313589,129944.247271878,131549.063766667,125205.203125
"2105",0.778995842231397,121743.924019118,134171.558359845,132674.7736,127563.90625
"2106",0.779991023116295,65895.8917371173,30652.6891524971,83902.9402666667,74604.796875
"2107",0.780986062247626,226863.628852507,210912.390033135,224741.803,226784.28125
"2108",0.781980959712841,113981.448498018,122437.818318989,118772.145866667,122996.6015625
"2109",0.782975715599303,113848.198970828,120276.280611241,116752.3849,117098.2734375
"2110",0.783970329994273,139977.815151424,127103.85664742,129173.157966667,128436.1640625
"2111",0.784964802984921,142959.881777364,146177.774800687,154073.827133333,153298.21875
"2112",0.785959134658321,139942.183533128,141210.152679093,135907.898333333,137009.21875
"2113",0.78695332510145,117390.481317099,122199.933505632,118579.817633333,116597.96875
"2114",0.787947374401194,107414.791059648,106367.612897478,105958.817066667,103631.1796875
"2115",0.788941282644342,162383.57912452,177877.898578988,151335.615066667,151381.9375
"2116",0.78993504991759,121777.710377914,124170.170801238,113517.294133333,115541.8828125
"2117",0.790928676307537,146760.808561412,141390.116697898,147024.5081,150488.5625
"2118",0.791922161900693,122989.736643459,131727.388007157,119451.649266667,122256.625
"2119",0.792915506783469,102007.25029473,109551.293149527,103910.450433333,105380.21875
"2120",0.793908711042185,105053.249176354,81610.9916457323,109712.5991,109165.5703125
"2121",0.794901774763067,96632.5014208743,86391.9366964584,112280.428066667,101892.484375
"2122",0.795894698032246,89928.8143134658,104811.419592802,106533.171766667,100021.171875
"2123",0.796887480935761,80933.3191861642,76341.2027431379,91403.5777666667,86835.9453125
"2124",0.797880123559559,169721.644156456,172400.083712287,184545.074033333,161948.28125
"2125",0.798872625989491,125105.916741164,119371.806268972,137866.092266667,130850.6328125
"2126",0.799864988311317,163524.435511811,153672.215765445,164213.902733333,166756.65625
"2127",0.800857210610705,157047.17318655,162972.288745086,151105.5049,152462.671875
"2128",0.801849292973227,115301.85211539,122619.573299288,131433.459533333,121584.625
"2129",0.802841235484366,100854.76007604,95993.3060366189,101041.8857,102423.6328125
"2130",0.803833038229512,137479.450709653,140699.477881484,146447.615666667,140749.09375
"2131",0.804824701293961,139398.545219877,129895.231644147,139388.509266667,136314.59375
"2132",0.805816224762919,119102.375729996,115667.154168961,118442.076533333,119465.953125
"2133",0.806807608721499,128795.324139777,135858.786560821,118175.356233333,117155.21875
"2134",0.807798853254722,119065.81887856,107424.063939992,119564.450333333,119331.671875
"2135",0.808789958447518,89483.7921959207,93897.2009781125,106794.5346,91902.484375
"2136",0.809780924384726,67655.6308779032,90329.4045977205,87193.5332666667,76547.078125
"2137",0.810771751151092,113235.046658071,119755.820501241,117125.0731,109377.8515625
"2138",0.811762438831272,129066.106237992,132383.273908651,139848.333266667,138564.8125
"2139",0.812752987509831,150512.165335829,147076.825493501,152419.7557,151584.203125
"2140",0.813743397271244,141518.104438799,145076.645848084,135776.9012,140623.703125
"2141",0.814733668199891,140291.890328364,158633.828120075,137246.189333333,137681.796875
"2142",0.815723800380068,129979.532181155,125405.720133777,137228.377233333,132211.859375
"2143",0.816713793895973,143082.323836078,125756.233947151,145061.629933333,137998.078125
"2144",0.817703648831721,110094.422186893,149099.678959659,124489.0054,105304.3203125
"2145",0.818693365271331,137123.780233234,144349.552136907,136057.878333333,136595.71875
"2146",0.819682943298735,157916.396794128,195829.6024503,151517.458666667,154221.890625
"2147",0.820672382997775,134719.005090337,138559.382060222,162133.421566667,153317.78125
"2148",0.821661684452201,117596.993598925,103524.473973718,133668.6942,131980.734375
"2149",0.822650847745676,147336.414562512,135537.939811248,149111.689566667,143171.890625
"2150",0.82363987296177,220637.112309183,233078.88213604,218332.825,230020.515625
"2151",0.824628760183969,131444.877181138,114521.630779273,126586.2253,121553.3359375
"2152",0.825617509495665,178747.070575955,207042.974951729,173130.275166667,201140.1875
"2153",0.826606120980162,156004.791437765,180508.267729518,160450.108666667,164963.21875
"2154",0.827594594720676,113349.669760537,107666.126096728,111787.790333333,105716.7890625
"2155",0.828582930800334,138896.075698492,134563.76164995,127487.292066667,134223.484375
"2156",0.829571129302173,277716.39963971,267584.091289174,233408.9248,256197.046875
"2157",0.830559190309142,219045.618720718,226823.721919659,239881.982066667,229622.6875
"2158",0.831547113904104,236412.641875298,237589.843055369,234777.542266667,241574.203125
"2159",0.83253490016983,206900.199670142,223804.085088949,219484.073633333,222475.703125
"2160",0.833522549189004,181974.677590596,169722.078625694,170289.872066667,165074.03125
"2161",0.834510061044223,235523.31896062,238397.788481403,251007.169033333,244782.46875
"2162",0.835497435817996,445369.084053353,349076.707771775,466183.5818,413788.84375
"2163",0.836484673592742,359428.770039727,349280.139883525,344544.0741,347077.90625
"2164",0.837471774450796,248932.013695965,256822.074124862,259019.623666667,260082.96875
"2165",0.838458738474403,185615.781366477,185313.974380058,175971.521,184108.375
"2166",0.839445565745721,146570.056846621,160725.903838085,145562.1623,149686.671875
"2167",0.84043225634682,215952.62783876,228881.283710991,210695.1996,208899.078125
"2168",0.841418810359685,207422.945820382,183840.152313041,212032.355366667,211606.140625
"2169",0.842405227866213,200133.661185875,192605.666493669,194599.8862,195000.796875
"2170",0.843391508948214,212458.447208594,215073.165742664,220232.3493,225138.890625
"2171",0.84437765368741,147206.071633511,157998.45826623,149656.2539,145516.3125
"2172",0.845363662165439,130540.185547806,138163.723205792,141088.217066667,140240.40625
"2173",0.846349534463852,171660.824494316,168696.675938422,161177.7931,161419.796875
"2174",0.847335270664111,236939.973367058,226205.092555829,238627.9714,234132.78125
"2175",0.848320870847595,296490.034029026,266055.690939238,312294.059466667,309209.96875
"2176",0.849306335095595,344466.142836827,307975.529795395,327375.422233333,330569.09375
"2177",0.850291663489318,244713.981675949,235214.842258907,252688.6492,241135.03125
"2178",0.851276856109885,210463.942928486,209721.951569005,214936.531466667,214082.65625
